cus_id,tong_don,tong_tien,tongdon_cod,thuho_tongdon,don_ptc,don_ptc_cod,thu_ho
3087000,1303,39388013.0,925,1201617600.0,1035.0,741.0,969465100.0
3092211,644,106190345.0,603,765650000.0,408.0,390.0,509990000.0
3095161,1772,42627838.0,1527,444681000.0,892.0,787.0,233823000.0
3096843,1416,27566372.0,914,896805895.0,1048.0,703.0,669526997.0
3098061,1355,25876202.0,958,351046000.0,1166.0,884.0,318786000.0
3099019,1230,22103514.0,47,9745009.0,976.0,40.0,8980009.0
3100171,1593,65244812.0,1485,979843000.0,1522.0,1434.0,937628000.0
3103831,1543,60833017.0,1326,503463000.0,824.0,731.0,287842000.0
3104505,4167,94063183.0,3810,921565000.0,3417.0,3180.0,767078000.0
3104632,1162,41116242.0,0,0.0,975.0,0.0,0.0
3104908,909,14487836.0,154,56501000.0,609.0,116.0,40429500.0
3105291,5099,77069328.0,4091,1994860364.0,4074.0,3559.0,1733762356.0
3105347,1941,209773777.0,1561,2264432999.0,1863.0,1507.0,2165197999.0
3106401,1105,23285494.0,998,196291000.0,976.0,906.0,176817000.0
3106484,1306,58298001.0,977,1783443000.0,1062.0,805.0,1448543000.0
3109209,999,24930962.0,396,389069000.0,898.0,353.0,299861000.0
3109383,3494,64709757.0,3296,1012757000.0,3303.0,3163.0,968665000.0
3109404,1117,32329022.0,940,1067262998.0,876.0,753.0,850862999.0
3110497,1463,81606137.0,0,0.0,1269.0,0.0,0.0
3110877,40495,431665174.0,0,0.0,30154.0,0.0,0.0
3112792,18725,225137367.0,3047,97815000.0,15091.0,2640.0,83335000.0
3112954,4641,105759290.0,3726,1288051708.0,2867.0,2324.0,815730808.0
3116084,1238,23408868.0,992,966123398.0,1112.0,908.0,889298898.0
3116445,1506,150449069.0,430,2397396000.0,1334.0,364.0,2036516000.0
3117812,6168,106530812.0,4812,2567019000.0,5246.0,4413.0,2323251000.0
3117836,912,40584952.0,82,116332300.0,765.0,67.0,80577500.0
3120832,3718,60879262.0,3308,244522104.0,2863.0,2830.0,203796104.0
3122039,998,33836707.0,0,0.0,382.0,0.0,0.0
3125042,6589,114399405.0,5752,1100555512.0,4970.0,4916.0,939532515.0
3131622,1322,59001165.0,1206,1156136000.0,822.0,766.0,575415000.0
3133412,2681,496479852.0,2374,13053408000.0,1848.0,1723.0,9305435000.0
3133907,3904,77921461.0,4,3465000.0,3274.0,4.0,3465000.0
3135387,2448,48848174.0,2207,486359001.0,2162.0,2047.0,450214002.0
3135417,6914,77028994.0,4723,1499200669.0,4615.0,3624.0,1053822671.0
3137868,2202,123708689.0,135,148628000.0,1965.0,114.0,125938000.0
3138349,8696,185233413.0,6871,1913645000.0,6859.0,5458.0,1484513000.0
3138449,14618,208073045.0,13483,3165717707.0,12200.0,11971.0,2820067712.0
3139209,1311,85586064.0,1232,1188215000.0,1122.0,1077.0,1039035000.0
3140634,1060,23822952.0,922,231109000.0,595.0,569.0,142064000.0
3141249,2161,41449935.0,1580,1632265999.0,1941.0,1458.0,1488865999.0
3146605,4271,61712815.0,3837,1363082500.0,2907.0,2754.0,951878500.0
3147311,1263,21333305.0,8,219000.0,903.0,3.0,91000.0
3148442,7060,115602959.0,5714,2264594000.0,5237.0,4221.0,1691457000.0
3151489,1136,16571058.0,0,0.0,900.0,0.0,0.0
3152984,1720,57687849.0,1481,1751717000.0,1307.0,1156.0,1355556000.0
3153523,2041,38380853.0,1696,530478850.0,1847.0,1553.0,483755650.0
3154057,1259,17608839.0,0,0.0,1026.0,0.0,0.0
3156645,1110,29579756.0,1,1760000.0,758.0,1.0,1760000.0
3156978,10051,131623372.0,8461,2413180004.0,6826.0,6769.0,1927464004.0
3157794,2322,62308007.0,2218,2468413000.0,2176.0,2088.0,2355648000.0
3158480,1368,27280751.0,1035,751838000.0,923.0,744.0,520560000.0
3159376,999,20966151.0,706,285527800.0,696.0,536.0,217280200.0
3159406,1378,124636008.0,957,2733013000.0,1089.0,751.0,2162516000.0
3159833,2190,33802365.0,1805,504028000.0,2113.0,1762.0,490538000.0
3159872,1866,51901340.0,1573,651307003.0,1646.0,1436.0,599103003.0
3160480,1138,24467746.0,533,304662000.0,898.0,435.0,251230000.0
3160733,2361,51890091.0,2044,775701769.0,1895.0,1707.0,645498269.0
3161408,1507,35242377.0,1432,178885000.0,1060.0,1032.0,130207000.0
3162003,1139,229679065.0,1046,4198726000.0,864.0,789.0,3169608000.0
3163751,7511,219393012.0,6529,6352386000.0,7194.0,6353.0,6188298000.0
3163788,1041,27213339.0,25,7169000.0,680.0,17.0,4934000.0
3164480,1020,20840499.0,802,421673999.0,582.0,466.0,241220999.0
3164738,6484,114495136.0,5470,3523571596.0,5945.0,5210.0,3341186596.0
3165361,1009,261583661.0,485,1762762000.0,727.0,357.0,1275340000.0
3165919,1611,37665453.0,1349,847200000.0,1223.0,1126.0,701516000.0
3166234,2075,27806905.0,1725,312776000.0,1354.0,1345.0,240934000.0
3166822,910,23792194.0,556,1109693111.0,849.0,529.0,1022897000.0
3168871,18294,258741729.0,16967,2224676608.0,15834.0,15681.0,2055484611.0
3169240,1342,25716007.0,411,221023000.0,803.0,265.0,148057000.0
3169455,1323,674343205.0,1191,5992112897.0,960.0,889.0,4323735897.0
3170180,1014,22861187.0,0,0.0,786.0,0.0,0.0
3170336,2001,52283910.0,1816,361603001.0,1749.0,1671.0,332518001.0
3171708,1472,78140480.0,1342,342325000.0,1118.0,1024.0,260237000.0
3171821,1661,75047321.0,1496,1406371000.0,1453.0,1322.0,1242701000.0
3171974,1981,40267355.0,1812,591127000.0,1550.0,1526.0,482631000.0
3172356,1002,41773352.0,112,276095000.0,769.0,83.0,196215000.0
3172509,1965,64182546.0,4,790000.0,1454.0,1.0,140000.0
3172522,866,170137127.0,203,1798615000.0,791.0,190.0,1659400000.0
3173828,9701,198470282.0,939,218462571.0,9533.0,891.0,223869446.0
3177015,1285,111058414.0,1058,493632002.0,900.0,795.0,348968002.0
3179184,18451,300321793.0,17136,5666214003.0,17221.0,16413.0,5445564004.0
3180126,2102,71221439.0,1734,1848491100.0,1788.0,1493.0,1578681101.0
3181071,1754,89593467.0,68,161319500.0,1553.0,62.0,150402500.0
3181429,1171,18971900.0,15,10326000.0,910.0,11.0,8355000.0
3181867,2260,53458054.0,2062,768684000.0,1774.0,1733.0,646344000.0
3184767,6855,155255610.0,0,0.0,5500.0,0.0,0.0
3185054,1072,14137904.0,0,0.0,557.0,0.0,0.0
3185876,1142,25676759.0,1084,441910000.0,1036.0,1014.0,414875000.0
3189282,1801,164669621.0,399,559254674.0,1635.0,368.0,514100762.0
3190089,1457,18600319.0,0,0.0,783.0,0.0,0.0
3190222,1379,22880901.0,0,0.0,549.0,0.0,0.0
3190793,2827,93371340.0,2586,2226650108.0,2729.0,2539.0,2184906808.0
3192132,2287,34337639.0,1302,661049000.0,2263.0,1303.0,662074000.0
3192210,11240,140534785.0,7712,2586365306.0,5068.0,4635.0,1266706306.0
3195218,1818,34168003.0,1585,460561365.0,1271.0,1239.0,360449956.0
3197262,3614,74968817.0,1110,918746653.0,3194.0,982.0,814934653.0
3198009,3564,59157319.0,3320,1894093805.0,3366.0,3273.0,1866388805.0
3199237,7023,202353827.0,5147,5773254000.0,6484.0,4791.0,5379174000.0
3199449,2489,32326315.0,2113,469849500.0,2399.0,2058.0,456577500.0
3199662,29937,844742860.0,26170,13574283165.0,26349.0,24110.0,12401864165.0
3201804,10135,237918136.0,7958,1917176900.0,8142.0,6459.0,1531093900.0
3203111,5200,136760141.0,4511,961425407.0,3743.0,3686.0,773074908.0
3203858,1067,20247261.0,444,192919089.0,548.0,233.0,102080001.0
3205793,20674,413048523.0,19057,4999627021.0,18638.0,18033.0,4722775121.0
3206037,702,120327299.0,310,338463500.0,543.0,262.0,269578500.0
3206351,35,236308531.0,6,4330000.0,14.0,3.0,2190000.0
3206726,2804,61831961.0,2298,623975004.0,2190.0,1820.0,478390004.0
3208599,5532,137878440.0,0,0.0,5231.0,0.0,0.0
3209843,1421,30190918.0,1085,619510001.0,986.0,793.0,438168001.0
3211813,928,429538456.0,74,68173000.0,712.0,66.0,59159000.0
3212511,2100,21797470.0,92,47199000.0,2007.0,92.0,42970000.0
3213382,1596,38580852.0,1428,278748000.0,1300.0,1232.0,235161000.0
3213478,4381,104178724.0,3679,1426054001.0,3027.0,2617.0,1005604001.0
3213604,1412,37160044.0,1292,496241000.0,1115.0,1042.0,393205000.0
3215122,2840,70462551.0,2590,1868318000.0,2286.0,2183.0,1597254000.0
3216252,2548,51489703.0,587,495715000.0,1598.0,361.0,287308000.0
3217531,1614,21143508.0,0,0.0,378.0,0.0,0.0
3217859,1006,102686671.0,162,447310000.0,848.0,143.0,395611000.0
3218992,1357,50532792.0,1070,1742946534.0,1093.0,876.0,1406654672.0
3219285,8634,113674572.0,6690,4984126504.0,5554.0,5163.0,3699333508.0
3219691,1402,26686199.0,590,562227000.0,1153.0,492.0,478499000.0
3220206,469,143135022.0,0,0.0,281.0,0.0,0.0
3220813,1300,18128884.0,4,1134000.0,1027.0,1.0,350000.0
3221874,2508,139149808.0,2350,3813542000.0,1981.0,1889.0,3104092000.0
3221896,1495,44918844.0,1380,2278646430.0,1322.0,1233.0,2031851900.0
3221999,1271,46132824.0,487,458481000.0,1095.0,417.0,420531000.0
3222304,1755,178160662.0,927,3724560999.0,1528.0,808.0,3198046999.0
3223131,40,651441072.0,0,0.0,26.0,0.0,0.0
3225572,1201,15647761.0,0,0.0,1125.0,0.0,0.0
3228526,1994,57790750.0,638,321218000.0,1711.0,560.0,287448000.0
3229105,1302,18317733.0,0,0.0,1027.0,0.0,0.0
3229227,1219,19286369.0,0,0.0,567.0,0.0,0.0
3230291,3644,150356809.0,1315,1168546310.0,3303.0,1184.0,1046612227.0
3231887,4454,58530175.0,3950,939865003.0,4002.0,3803.0,905190004.0
3233432,1304,34077186.0,1162,584650000.0,1160.0,1042.0,521415000.0
3233853,11633,226889975.0,3556,1223456297.0,10357.0,3146.0,1092615209.0
3233957,3844,187642013.0,2970,4700320496.0,3337.0,2622.0,4190058496.0
3235319,1948,172427699.0,0,0.0,1804.0,0.0,0.0
3235532,2990,45076384.0,597,176808000.0,2879.0,576.0,170913000.0
3235992,1015,20925985.0,842,414930500.0,822.0,702.0,352231000.0
3237114,1840,201217824.0,0,0.0,1638.0,0.0,0.0
3238850,5273,75629922.0,4645,799203003.0,4698.0,4325.0,743051103.0
3239183,5484,90803291.0,4842,980317003.0,4621.0,4429.0,896126004.0
3239689,1910,53682977.0,1539,525243000.0,1639.0,1410.0,481121000.0
3241373,4592,85399530.0,4206,1270488003.0,3763.0,3616.0,1106632004.0
3241948,1951,25635940.0,0,0.0,1763.0,0.0,0.0
3242072,1070,48755624.0,470,421945760.0,843.0,350.0,319942080.0
3242331,809,108764329.0,0,0.0,541.0,0.0,0.0
3243964,4750,100144602.0,3315,1437824420.0,4022.0,2856.0,1229487532.0
3249959,5222,140646697.0,0,0.0,4673.0,0.0,0.0
3253040,1121,14349634.0,434,10307000.0,1000.0,409.0,9732000.0
3256032,424,110465369.0,395,1912595000.0,209.0,199.0,919460000.0
3256335,5278,97658648.0,4366,1563176081.0,4625.0,4055.0,1442049082.0
3258772,2380,43385790.0,1769,1040691001.0,1787.0,1357.0,783223001.0
3259967,2631,111864648.0,2551,600330000.0,2162.0,2111.0,494665000.0
3261043,2012,69704751.0,1599,1162671508.0,1223.0,999.0,710873008.0
3263653,127,144125142.0,2,36037000.0,41.0,1.0,23542000.0
3264074,1378,88507004.0,1287,1757052000.0,1225.0,1187.0,1577075000.0
3264354,3021,145639196.0,2626,785378340.0,2320.0,2015.0,605542340.0
3265280,7747,130292947.0,6934,2428069003.0,6465.0,6284.0,2203636004.0
3265975,5831,129620767.0,3373,5123265996.0,4914.0,2942.0,4305346511.0
3266195,14485,231272660.0,11090,13283696106.0,8113.0,7917.0,9566284106.0
3267068,9018,384824456.0,7996,9013592900.0,7702.0,7279.0,8247184000.0
3267730,4089,75168237.0,0,0.0,2276.0,0.0,0.0
3268301,734,132080556.0,606,3666729499.0,514.0,435.0,2673159499.0
3270283,12893,288621666.0,11661,7252069100.0,11757.0,10888.0,6764902100.0
3270336,2257,62018384.0,21,78200000.0,1920.0,17.0,78000000.0
3272421,3874,134394182.0,2068,2708338500.0,3212.0,1720.0,2244493000.0
3273005,3302,92197623.0,3,680000.0,3125.0,3.0,680000.0
3274925,8,246745886.0,0,0.0,0.0,0.0,0.0
3275457,3057,518618472.0,2545,1979364000.0,2329.0,2096.0,1567273000.0
3275530,1115,60032817.0,3,385000.0,834.0,1.0,197000.0
3276194,1903,40279226.0,1566,1028879755.0,1658.0,1400.0,924752755.0
3276755,1996,205510551.0,1270,5207615500.0,1665.0,1085.0,4478575500.0
3279128,13787,254866740.0,12192,3089186594.0,11861.0,11153.0,2818397694.0
3279209,6615,77788000.0,5226,1067886219.0,4479.0,4175.0,829080219.0
3280176,2919,76335841.0,1853,1286080000.0,2355.0,1529.0,1047259000.0
3280440,2392,52139271.0,0,0.0,2194.0,0.0,0.0
3282092,1029,24673785.0,0,0.0,558.0,0.0,0.0
3284947,1064,36067287.0,642,508321996.0,992.0,594.0,468467996.0
3285560,96121,1165539390.0,75405,13695723233.0,72099.0,63964.0,11216529412.0
3285735,10394,540990113.0,9887,8686232000.0,9633.0,9401.0,8256175000.0
3286694,1211,142137934.0,942,627939998.0,314.0,252.0,151480000.0
3288103,992,20252294.0,679,323646501.0,758.0,536.0,253306501.0
3289835,959,41764799.0,729,456525500.0,755.0,581.0,358734500.0
3290061,4795,66700573.0,3854,2029150000.0,3700.0,3245.0,1655953000.0
3291051,21785,774369657.0,20788,8677329536.0,20600.0,20127.0,8406963536.0
3291649,1124,42113928.0,975,253053000.0,861.0,778.0,199938000.0
3292448,928,16647003.0,1,18000000.0,768.0,1.0,18000000.0
3294849,1991,65559807.0,1893,775492000.0,1459.0,1438.0,577773000.0
3295469,1811,77211301.0,32,123865960.0,1703.0,30.0,113860960.0
3295789,1086,31824883.0,0,0.0,995.0,0.0,0.0
3296134,11717,497013167.0,5876,5943590000.0,10022.0,5049.0,4957690000.0
3297919,3754,86903745.0,2670,1141929000.0,2485.0,1802.0,674760000.0
3297939,10405,169891803.0,8212,2693826001.0,10255.0,8203.0,2702367001.0
3300361,146,120282743.0,0,0.0,34.0,0.0,0.0
3300513,977,40175840.0,84,104405000.0,789.0,73.0,70365000.0
3300900,1669,188057088.0,1253,2310559554.0,1470.0,1140.0,2002365342.0
3302121,1164,30478020.0,759,474498000.0,606.0,406.0,252511000.0
3302421,1234,34906845.0,947,285243000.0,993.0,801.0,241180000.0
3302581,1315,44448251.0,830,1374445706.0,896.0,580.0,957319821.0
3303240,4848,89266432.0,4630,1067049600.0,4157.0,4061.0,936250600.0
3305158,2374,93079211.0,1744,881308000.0,1676.0,1242.0,619828000.0
3305487,6926,123110529.0,5698,1460881103.0,6572.0,5562.0,1433075104.0
3306036,3392,64980481.0,3021,3609149000.0,2968.0,2884.0,3456471000.0
3307563,1579,56813238.0,1226,1347310997.0,981.0,901.0,958618997.0
3307898,20358,459406001.0,18739,13384977713.0,18741.0,17560.0,12630280413.0
3308088,1102,27269276.0,85,25791000.0,970.0,69.0,20655000.0
3308690,7154,152307220.0,9,3947000.0,6490.0,9.0,3947000.0
3308904,6589,156821668.0,6313,1319545500.0,6062.0,6038.0,1262950500.0
3309418,3870,82871837.0,2771,1260098800.0,3416.0,2472.0,1101301400.0
3311798,4758,262546607.0,2,930000.0,4544.0,2.0,930000.0
3313070,2288,29416593.0,502,6715000.0,2172.0,507.0,7016000.0
3313819,1146,20264791.0,0,0.0,958.0,0.0,0.0
3314377,2181,35923540.0,1690,600613108.0,1468.0,1301.0,450797108.0
3315446,3417,338526245.0,1384,3177599000.0,2979.0,1164.0,2642795000.0
3317341,1060,28322538.0,1000,537631000.0,917.0,894.0,479526000.0
3317622,1081,20567014.0,869,238471000.0,837.0,677.0,184021000.0
3317909,1013,17264816.0,993,20890000.0,558.0,551.0,11361000.0
3318124,1662,49761587.0,1316,666426999.0,1166.0,934.0,457771000.0
3319148,36909,514347272.0,34566,6665303676.0,32479.0,32174.0,6200413676.0
3319182,1296,34771671.0,1116,591311000.0,1118.0,967.0,517082000.0
3321505,2245,54019798.0,1733,571785888.0,1942.0,1530.0,495140888.0
3322341,2114,40028745.0,1699,1028367000.0,1694.0,1374.0,845487000.0
3323137,4147,77590914.0,3447,1831151562.0,3304.0,3034.0,1624078112.0
3324687,1880,34420033.0,1718,351924001.0,1660.0,1591.0,328842003.0
3324849,918,19026835.0,866,231254000.0,643.0,621.0,164129000.0
3326778,2353,45024208.0,1255,597029900.0,1614.0,859.0,411837800.0
3327047,989,16460528.0,0,0.0,710.0,0.0,0.0
3327825,991,39457959.0,0,0.0,871.0,0.0,0.0
3331268,1604,64010163.0,1473,1504831500.0,1376.0,1287.0,1336991000.0
3332445,10329,229760489.0,9814,3842787000.0,9737.0,9477.0,3712527001.0
3332682,4993,367540361.0,4664,10951154800.0,3204.0,3049.0,7006912800.0
3332757,934,22565412.0,824,773351000.0,710.0,632.0,597713000.0
3338105,1026,13260933.0,96,49751000.0,929.0,90.0,44294000.0
3339179,6030,252715941.0,1274,3355230511.0,5584.0,1127.0,2901840490.0
3339335,11467,326054246.0,3090,2147186001.0,10072.0,2669.0,1848033001.0
3340920,17856,293668785.0,16968,4592247519.0,16488.0,15984.0,4327552511.0
3341017,20631,328754300.0,17975,2884165584.0,15380.0,15204.0,2412183686.0
3341425,1583,80516237.0,600,477789000.0,1456.0,554.0,434444000.0
3341705,3616,96029587.0,2863,1531812000.0,2799.0,2325.0,1233302000.0
3342087,1110,26011710.0,108,57905000.0,981.0,89.0,49657000.0
3342530,6335,99533864.0,5778,1334763000.0,5602.0,5284.0,1219307000.0
3344262,2165,82718556.0,786,1063373000.0,1548.0,580.0,781545000.0
3345307,27884,607178173.0,0,0.0,22201.0,0.0,0.0
3345899,1159,37087470.0,37,23650000.0,982.0,33.0,21910000.0
3346541,989,21647305.0,879,521344000.0,870.0,794.0,462879000.0
3347012,1295,25959878.0,830,818752999.0,1028.0,685.0,654938999.0
3349089,1072,66448111.0,6,8879640.0,836.0,3.0,2460240.0
3349296,992,23521059.0,838,309193344.0,728.0,680.0,241007355.0
3351735,2121,30120704.0,1488,627525000.0,1178.0,1021.0,376576000.0
3352071,771,188519918.0,643,2834531000.0,632.0,525.0,2360533000.0
3352100,1621,103891033.0,773,647134000.0,1578.0,725.0,603918000.0
3352679,2332,65537202.0,1761,2640377000.0,1774.0,1385.0,2164651000.0
3353350,1599,26261324.0,1306,249311400.0,1355.0,1142.0,218244400.0
3353973,6624,182122386.0,2935,3409478000.0,5823.0,2605.0,2961050000.0
3354238,1643,127479489.0,388,1552651590.0,1425.0,323.0,1274421590.0
3354309,2814,99825433.0,2557,755019001.0,2386.0,2269.0,656989001.0
3355000,3092,59224657.0,1981,1659298611.0,2457.0,1648.0,1308103111.0
3355310,7975,198942254.0,6856,3349133103.0,7927.0,7420.0,3534440003.0
3356242,988,40445887.0,0,0.0,770.0,0.0,0.0
3358473,14718,765327201.0,16,9358604.0,13428.0,15.0,7581084.0
3358709,1187,28697927.0,55,54571100.0,933.0,48.0,49169100.0
3358893,4929,95527647.0,4387,1481365700.0,2505.0,2263.0,777862000.0
3360683,1100,69700143.0,997,1532276001.0,659.0,620.0,967543001.0
3361137,1944,53884427.0,1845,727115600.0,1864.0,1786.0,707725600.0
3361962,2664,57502450.0,301,204056000.0,2555.0,281.0,191374000.0
3362381,1290,41487768.0,0,0.0,1022.0,0.0,0.0
3362499,1638,39661228.0,1444,469007000.0,1287.0,1246.0,409693000.0
3362510,1026,18434451.0,0,0.0,757.0,0.0,0.0
3363991,4496,74791502.0,2973,3565951029.0,2533.0,1984.0,2264737029.0
3365046,1361,32423984.0,1068,242112555.0,718.0,592.0,130197555.0
3365165,2038,29311565.0,1818,358817712.0,1634.0,1556.0,311320712.0
3366352,13588,400179245.0,13083,14192547099.0,12911.0,12635.0,13704950459.0
3366692,926,26225287.0,695,771903000.0,507.0,385.0,440596000.0
3367658,391,606098924.0,0,0.0,247.0,0.0,0.0
3367674,3512,66256127.0,1,440000.0,3099.0,1.0,440000.0
3368018,1273,35079503.0,896,1122957501.0,796.0,630.0,746784001.0
3368423,3103,60852961.0,2725,727886604.0,2408.0,2235.0,612220604.0
3368867,1385,21560130.0,0,0.0,1047.0,0.0,0.0
3368891,1584,26735339.0,1278,888303000.0,1451.0,1179.0,815088000.0
3369408,2663,209095189.0,2406,6616417999.0,2442.0,2248.0,6221553999.0
3369622,9307,194436813.0,8496,2262780127.0,8391.0,8138.0,2167747119.0
3370200,1203,114758078.0,0,0.0,982.0,0.0,0.0
3370415,2980,47215709.0,896,286547000.0,2176.0,631.0,201522000.0
3371849,1364,143459324.0,1159,1669525400.0,807.0,701.0,977737400.0
3374103,1584,47254158.0,1021,738319000.0,1442.0,954.0,704898000.0
3374914,34,126650578.0,0,0.0,8.0,0.0,0.0
3376567,1247,26577817.0,896,498489500.0,920.0,707.0,383923380.0
3377175,2735,95360480.0,2644,1062043000.0,2453.0,2405.0,953908000.0
3378008,6088,106687085.0,4972,1144676000.0,5180.0,4355.0,1011985000.0
3378459,1005,346598240.0,896,2102409167.0,945.0,850.0,1997815558.0
3380574,2173,54415741.0,1763,1231803000.0,1807.0,1509.0,1056555000.0
3381820,6406,130716452.0,5191,1026435100.0,5403.0,4674.0,917775100.0
3383378,598,293376452.0,11,4229900.0,408.0,8.0,1532300.0
3383781,5745,148053930.0,5023,1344992508.0,4278.0,3869.0,1033323508.0
3384736,2692,83121328.0,226,488320000.0,1849.0,151.0,351790000.0
3384840,930,16434697.0,682,380799900.0,727.0,562.0,303526900.0
3384945,1811,41967638.0,55,49315000.0,1135.0,35.0,35700000.0
3388375,958,37351778.0,147,108799000.0,798.0,117.0,96441000.0
3388398,1772,33912233.0,354,179788000.0,1389.0,281.0,144440000.0
3388569,1212,27206680.0,0,0.0,21.0,0.0,0.0
3388763,7674,200235482.0,5680,1155262554.0,6122.0,4567.0,917650999.0
3389414,2485,30750305.0,0,0.0,2280.0,0.0,0.0
3389891,4849,102484065.0,4512,1057311915.0,4372.0,4178.0,976236150.0
3393129,1334,50301543.0,887,555888554.0,1097.0,754.0,461226555.0
3394577,5869,115294795.0,3339,1049895000.0,5101.0,2956.0,919333000.0
3395126,2143,51782228.0,2045,2521890511.0,2009.0,1934.0,2407051511.0
3395285,1422,49582621.0,999,3052151000.0,1115.0,793.0,2430235000.0
3398613,251,191686467.0,0,0.0,122.0,0.0,0.0
3401649,2494,41859566.0,2207,1342715010.0,1839.0,1820.0,1106667001.0
3403089,2685,126284648.0,0,0.0,657.0,0.0,0.0
3403717,1494,33629632.0,1447,180010000.0,1190.0,1158.0,142683000.0
3405193,2359,66821288.0,0,0.0,1553.0,0.0,0.0
3405217,3511,62668844.0,84,54679000.0,2736.0,62.0,46134000.0
3406432,2496,55230905.0,1743,682620000.0,1017.0,740.0,299800000.0
3408827,1281,25803715.0,1031,298961000.0,974.0,809.0,232749000.0
3410247,1405,39435632.0,804,452070008.0,720.0,435.0,244210000.0
3410296,1908,32638014.0,194,76750001.0,1308.0,131.0,50425000.0
3410965,1559,40240746.0,1322,551675539.0,1413.0,1213.0,409285539.0
3411109,7257,134643833.0,5213,3522559105.0,5240.0,4326.0,2803942105.0
3411249,575,117420469.0,204,310883000.0,392.0,141.0,220771000.0
3412966,1082,27332336.0,976,1835953680.0,817.0,762.0,1432358108.0
3413558,8967,291788748.0,8179,1680083805.0,7870.0,7228.0,1492983805.0
3414455,3646,77683072.0,2969,1086835000.0,2635.0,2178.0,803680000.0
3415736,2026,29303887.0,0,0.0,1788.0,0.0,0.0
3416109,3321,49862517.0,2250,1029009018.0,1696.0,1444.0,627565011.0
3416909,7404,198744012.0,6433,3276099000.0,5595.0,5025.0,2562906000.0
3417133,1712,146996779.0,0,0.0,1525.0,0.0,0.0
3417384,2857,176501114.0,2442,1206961046.0,2507.0,2195.0,1069316000.0
3417683,1629,34671486.0,469,161819000.0,1390.0,398.0,140703000.0
